csv_date,hour,sky_condition,temp,precipitation
08/09/2012,03,3,60, 
08/09/2012,04,3,59, 
08/09/2012,05,3,59, 
08/09/2012,06,3,60, 
08/09/2012,07,3,61, 
08/09/2012,08,3,63, 
08/09/2012,09,3,65, 
08/09/2012,10,3,68, 
08/09/2012,11,3,71, 
08/09/2012,12,3,74, 
08/09/2012,13,3,77, 
08/09/2012,14,3,79, 
08/09/2012,15,2,80, 
08/09/2012,16,2,79, 
08/09/2012,17,2,77, 
08/09/2012,18,2,75, 
08/09/2012,19,2,72, 
08/09/2012,20,0,70, 
08/09/2012,21,0,67, 
08/09/2012,22,0,65, 
08/09/2012,23,0,63, 
08/10/2012,00,0,62, 
08/10/2012,01,2,61, 
08/10/2012,02,1,60, 
08/10/2012,03,1,60, 
08/10/2012,04,3,58, 
08/10/2012,05,3,59, 
08/10/2012,06,4,60, 
08/10/2012,07,4,61, 
08/10/2012,08,4,62, 
08/10/2012,09,3,63, 
08/10/2012,10,1,66, 
08/10/2012,11,2,71, 
08/10/2012,12,2,75, 
08/10/2012,13,2,77, 
08/10/2012,14,2,78, 
08/10/2012,15,2,80, 
08/10/2012,16,1,80, 
08/10/2012,17,1,79, 
08/10/2012,18,3,76, 
08/10/2012,19,3,72, 
08/10/2012,20,3,69, 
08/10/2012,21,0,66, 
08/10/2012,22,3,65, 
08/10/2012,23,0,63, 
08/11/2012,00,3,62, 
08/11/2012,01,3,60, 
08/11/2012,02,1,59, 
08/11/2012,03,4,59, 
08/11/2012,04,4,58, 
08/11/2012,05,4,59, 
08/11/2012,06,4,59, 
08/11/2012,07,4,61, 
08/11/2012,08,4,65, 
08/11/2012,09,2,68, 
08/11/2012,10,0,71, 
08/11/2012,11,0,75, 
08/11/2012,12,0,79, 
08/11/2012,13,0,83, 
08/11/2012,14,0,85, 
08/11/2012,15,0,86, 
08/11/2012,16,0,86, 
08/11/2012,17,0,84, 
08/11/2012,18,0,81, 
08/11/2012,19,2,79, 
08/11/2012,20,0,76, 
08/11/2012,21,0,75, 
08/11/2012,22,0,73, 
08/11/2012,23,0,71, 
08/12/2012,00,0,68, 
08/12/2012,01,0,65, 
08/12/2012,02,0,65, 
08/12/2012,03,0,62, 
08/12/2012,04,1,62, 
08/12/2012,05,1,64, 
08/12/2012,06,1,65, 
08/12/2012,07,2,69, 
08/12/2012,08,1,73, 
08/12/2012,09,1,76, 
08/12/2012,10,3,81, 
08/12/2012,11,4,84, 
08/12/2012,12,4,88, 
08/12/2012,13,1,91, 
08/12/2012,14,2,93, 
08/12/2012,15,2,92, 
08/12/2012,16,2,91, 
08/12/2012,17,2,89, 
08/12/2012,18,2,86, 
08/12/2012,19,1,82, 
08/12/2012,20,1,80, 
08/12/2012,21,1,77, 
08/12/2012,22,1,75, 
08/12/2012,23,1,73, 
08/13/2012,00,1,70, 
08/13/2012,01,1,69, 
08/13/2012,02,1,66, 
08/13/2012,03,2,64, 
08/13/2012,04,2,62, 
08/13/2012,05,0,62, 
08/13/2012,06,0,64, 
08/13/2012,07,2,67, 
08/13/2012,08,2,70, 
08/13/2012,09,2,74, 
08/13/2012,10,2,77, 
08/13/2012,11,2,81, 
08/13/2012,12,2,84, 
08/13/2012,13,2,88, 
08/13/2012,14,2,90, 
08/13/2012,15,2,90, 
08/13/2012,16,2,88, 
08/13/2012,17,1,86, 
08/13/2012,18,1,80, 
08/13/2012,19,1,77, 
08/13/2012,20,2,73, 
08/13/2012,21,2,71, 
08/13/2012,22,2,68, 
08/13/2012,23,2,67, 
08/14/2012,00,0,65, 
08/14/2012,01,0,63, 
08/14/2012,02,0,63, 
08/14/2012,03,0,62, 
08/14/2012,04,0,61, 
08/14/2012,05,0,61, 
08/14/2012,06,0,63, 
08/14/2012,07,0,66, 
08/14/2012,08,0,69, 
08/14/2012,09,0,72, 
08/14/2012,10,0,76, 
08/14/2012,11,0,81, 
08/14/2012,12,2,83, 
08/14/2012,13,2,86, 
08/14/2012,14,2,88, 
08/14/2012,15,2,88, 
08/14/2012,16,2,87, 
08/14/2012,17,2,83, 
08/14/2012,18,0,79, 
08/14/2012,19,2,74, 
08/14/2012,20,0,71, 
08/14/2012,21,0,69, 
08/14/2012,22,0,67, 
08/14/2012,23,0,66, 
08/15/2012,00,2,64, 
08/15/2012,01,3,63, 
08/15/2012,02,4,63, 
08/15/2012,03,4,63, 
08/15/2012,04,4,63, 
08/15/2012,05,4,63, 
08/15/2012,06,4,64, 
08/15/2012,07,4,66, 
08/15/2012,08,2,69, 
08/15/2012,09,0,73, 
08/15/2012,10,0,77, 
08/15/2012,11,0,81, 
08/15/2012,12,0,86, 
08/15/2012,13,0,91, 
08/15/2012,14,0,93, 
08/15/2012,15,0,95, 
08/15/2012,16,0,93, 
08/15/2012,17,0,91, 
08/15/2012,18,0,87, 
08/15/2012,19,0,83, 
08/15/2012,20,0,81, 
08/15/2012,21,0,77, 
08/15/2012,22,0,75, 
08/15/2012,23,0,74, 
08/16/2012,00,0,71, 
08/16/2012,01,0,69, 
08/16/2012,02,0,68, 
08/16/2012,03,0,68, 
08/16/2012,04,0,67, 
08/16/2012,05,0,67, 
08/16/2012,06,0,70, 
08/16/2012,07,0,74, 
08/16/2012,08,0,78, 
08/16/2012,09,0,83, 
08/16/2012,10,0,86, 
08/16/2012,11,0,90, 
08/16/2012,12,0,94, 
08/16/2012,13,2,98, 
08/16/2012,14,2,99, 
08/16/2012,15,2,99, 
08/16/2012,16,1,96, 
08/16/2012,17,1,94, 
08/16/2012,18,1,89, 
08/16/2012,19,2,83, 
08/16/2012,20,0,82, 
08/16/2012,21,0,79, 
08/16/2012,22,0,74, 
08/16/2012,23,0,73, 
08/17/2012,00,0,71, 
08/17/2012,01,0,69, 
08/17/2012,02,0,68, 
08/17/2012,03,0,66, 
08/17/2012,04,2,66, 
08/17/2012,05,2,65, 
08/17/2012,06,2,67, 
08/17/2012,07,0,70, 
08/17/2012,08,2,74, 
08/17/2012,09,0,77, 
08/17/2012,10,0,83, 
08/17/2012,11,0,85, 
08/17/2012,12,0,90, 
08/17/2012,13,2,92, 
08/17/2012,14,2,95, 
08/17/2012,15,1,97, 
08/17/2012,16,2,94, 
08/17/2012,17,2,91, 
08/17/2012,18,2,84, 
08/17/2012,19,1,79, 
08/17/2012,20,2,74, 
08/17/2012,21,0,74, 
08/17/2012,22,0,69, 
08/17/2012,23,0,66, 
08/18/2012,00,0,65, 
08/18/2012,01,0,63, 
08/18/2012,02,2,62, 
08/18/2012,03,3,62, 
08/18/2012,04,4,61, 
08/18/2012,05,4,61, 
08/18/2012,06,4,61, 
08/18/2012,07,4,63, 
08/18/2012,08,4,63, 
08/18/2012,09,4,63,  T
08/18/2012,10,4,65, 
08/18/2012,11,4,66, 
08/18/2012,12,4,66,  T
08/18/2012,13,3,70, 
08/18/2012,14,1,72, 
08/18/2012,15,1,76, 
08/18/2012,16,2,78, 
08/18/2012,17,2,78, 
08/18/2012,18,2,75, 
08/18/2012,19,2,72, 
08/18/2012,20,2,69, 
08/18/2012,21,2,66, 
08/18/2012,22,3,65, 
08/18/2012,23,1,63,  T
08/19/2012,00,3,63, 
08/19/2012,01,3,63, 
08/19/2012,02,4,63, 
08/19/2012,03,4,63, 
08/19/2012,04,4,63, 
08/19/2012,05,4,63, 
08/19/2012,06,4,63, 
08/19/2012,07,4,63, 
08/19/2012,08,4,64, 
08/19/2012,09,4,65, 
08/19/2012,10,4,67, 
08/19/2012,11,4,68, 
08/19/2012,12,1,71, 
08/19/2012,13,2,74, 
08/19/2012,14,2,76, 
08/19/2012,15,2,75, 
08/19/2012,16,2,77, 
08/19/2012,17,2,77, 
08/19/2012,18,2,73, 
08/19/2012,19,2,71, 
08/19/2012,20,0,67, 
08/19/2012,21,0,65, 
08/19/2012,22,0,63, 
08/19/2012,23,0,62, 
08/20/2012,00,0,62, 
08/20/2012,01,2,61, 
08/20/2012,02,1,61, 
08/20/2012,03,1,58, 
08/20/2012,04,3,58, 
08/20/2012,05,3,60, 
08/20/2012,06,3,60, 
08/20/2012,07,3,62, 
08/20/2012,08,4,64, 
08/20/2012,09,3,66, 
08/20/2012,10,3,69, 
08/20/2012,11,3,72, 
08/20/2012,12,3,74, 
08/20/2012,13,3,76, 
08/20/2012,14,3,78, 
08/20/2012,15,3,78, 
08/20/2012,16,3,79, 
08/20/2012,17,3,76, 
08/20/2012,18,1,75, 
08/20/2012,19,1,72, 
08/20/2012,20,1,70, 
08/20/2012,21,1,68, 
08/20/2012,22,3,66, 
08/20/2012,23,3,65, 
08/21/2012,00,3,64, 
08/21/2012,01,2,63, 
08/21/2012,02,1,62, 
08/21/2012,03,2,61, 
08/21/2012,04,1,60, 
08/21/2012,05,1,61, 
08/21/2012,06,3,61, 
08/21/2012,07,4,64, 
08/21/2012,08,4,66, 
08/21/2012,09,4,67, 
08/21/2012,10,4,69, 
08/21/2012,11,3,71, 
08/21/2012,12,3,73, 
08/21/2012,13,3,75, 
08/21/2012,14,3,75, 
08/21/2012,15,4,74, 
08/21/2012,16,3,75, 
08/21/2012,17,1,73, 
08/21/2012,18,2,71, 
08/21/2012,19,2,68, 
08/21/2012,20,0,66, 
08/21/2012,21,0,64, 
08/21/2012,22,0,62, 
08/21/2012,23,0,61, 
08/22/2012,00,0,60, 
08/22/2012,01,0,59, 
08/22/2012,02,0,59, 
08/22/2012,03,0,55, 
08/22/2012,04,2,55, 
08/22/2012,05,1,55, 
08/22/2012,06,3,60, 
08/22/2012,07,3,62, 
08/22/2012,08,1,64, 
08/22/2012,09,3,66, 
08/22/2012,10,3,67, 
08/22/2012,11,3,69, 
08/22/2012,12,1,71, 
08/22/2012,13,2,72, 
08/22/2012,14,2,74, 
08/22/2012,15,2,74, 
08/22/2012,16,2,74, 
08/22/2012,17,2,72, 
08/22/2012,18,2,70, 
08/22/2012,19,2,67, 
08/22/2012,20,0,65, 
08/22/2012,21,0,63, 
08/22/2012,22,0,60, 
08/22/2012,23,0,59, 
08/23/2012,00,0,60, 
08/23/2012,01,0,58, 
08/23/2012,02,1,58, 
08/23/2012,03,3,57, 
08/23/2012,04,1,56, 
08/23/2012,05,1,56, 
08/23/2012,06,2,59, 
08/23/2012,07,2,62, 
08/23/2012,08,1,64, 
08/23/2012,09,1,66, 
08/23/2012,10,1,69, 
08/23/2012,11,3,68, 
08/23/2012,12,3,71, 
08/23/2012,13,3,71, 
08/23/2012,14,3,72, 
08/23/2012,15,3,71, 
08/23/2012,16,1,69, 
08/23/2012,17,2,67, 
08/23/2012,18,2,64, 
08/23/2012,19,2,62, 
08/23/2012,20,0,60, 
08/23/2012,21,0,58, 
08/23/2012,22,0,58, 
08/23/2012,23,0,57, 
08/24/2012,00,0,55, 
08/24/2012,01,0,55, 
08/24/2012,02,1,52, 
08/24/2012,03,2,50, 
08/24/2012,04,1,52, 
08/24/2012,05,2,51, 
08/24/2012,06,2,54, 
08/24/2012,07,2,57, 
08/24/2012,08,2,60, 
08/24/2012,09,2,63, 
08/24/2012,10,2,66, 
08/24/2012,11,2,68, 
08/24/2012,12,2,71, 
08/24/2012,13,0,74, 
08/24/2012,14,0,76, 
08/24/2012,15,0,76, 
08/24/2012,16,0,77, 
08/24/2012,17,2,75, 
08/24/2012,18,2,72, 
08/24/2012,19,0,69, 
08/24/2012,20,0,68, 
08/24/2012,21,0,66, 
08/24/2012,22,0,64, 
08/24/2012,23,0,61, 
08/25/2012,00,0,60, 
08/25/2012,01,0,60, 
08/25/2012,02,0,57, 
08/25/2012,03,0,56, 
08/25/2012,04,0,55, 
08/25/2012,05,2,53, 
08/25/2012,06,2,58, 
08/25/2012,07,0,61, 
08/25/2012,08,0,63, 
08/25/2012,09,0,68, 
08/25/2012,10,0,72, 
08/25/2012,11,0,74, 
08/25/2012,12,0,76, 
08/25/2012,13,0,80, 
08/25/2012,14,0,82, 
08/25/2012,15,0,83, 
08/25/2012,16,0,83, 
08/25/2012,17,0,82, 
08/25/2012,18,2,78, 
08/25/2012,19,2,73, 
08/25/2012,20,0,70, 
08/25/2012,21,0,67, 
08/25/2012,22,0,64, 
08/25/2012,23,0,64, 
08/26/2012,00,0,62, 
08/26/2012,01,2,59, 
08/26/2012,02,2,58, 
08/26/2012,03,1,57, 
08/26/2012,04,3,56, 
08/26/2012,05,3,56, 
08/26/2012,06,3,59, 
08/26/2012,07,3,60, 
08/26/2012,08,3,63, 
08/26/2012,09,3,65, 
08/26/2012,10,3,67, 
08/26/2012,11,3,69, 
08/26/2012,12,3,70, 
08/26/2012,13,3,73, 
08/26/2012,14,3,75, 
08/26/2012,15,3,77, 
08/26/2012,16,3,74, 
08/26/2012,17,4,72, 
08/26/2012,18,4,70, 
08/26/2012,19,4,67, 
08/26/2012,20,4,64, 
08/26/2012,21,4,64, 
08/26/2012,22,4,63, 
08/26/2012,23,4,63, 
08/27/2012,00,4,63, 
08/27/2012,01,4,62, 
08/27/2012,02,4,62, 
08/27/2012,03,3,60, 
08/27/2012,04,4,61, 
08/27/2012,05,3,60, 
08/27/2012,06,3,61, 
08/27/2012,07,3,61, 
08/27/2012,08,3,65, 
08/27/2012,09,3,67, 
08/27/2012,10,3,68, 
08/27/2012,11,3,70, 
08/27/2012,12,3,72, 
08/27/2012,13,3,72, 
08/27/2012,14,3,75, 
08/27/2012,15,1,76, 
08/27/2012,16,1,77, 
08/27/2012,17,1,76, 
08/27/2012,18,3,74, 
08/27/2012,19,3,70, 
08/27/2012,20,1,67, 
08/27/2012,21,3,65, 
08/27/2012,22,4,64, 
08/27/2012,23,4,64, 
08/28/2012,00,4,64, 
08/28/2012,01,4,63, 
08/28/2012,02,4,63, 
08/28/2012,03,4,62, 
08/28/2012,04,3,63, 
08/28/2012,05,3,62, 
08/28/2012,06,3,63, 
08/28/2012,07,1,66, 
08/28/2012,08,1,68, 
08/28/2012,09,1,68, 
08/28/2012,10,3,70, 
08/28/2012,11,3,74, 
08/28/2012,12,3,73, 
08/28/2012,13,3,77, 
08/28/2012,14,3,75, 
08/28/2012,15,3,76, 
08/28/2012,16,3,72, 
08/28/2012,17,3,71, 
08/28/2012,18,3,69, 
08/28/2012,19,1,67, 
08/28/2012,20,2,64, 
08/28/2012,21,0,63, 
08/28/2012,22,0,63, 
08/28/2012,23,2,61, 
08/29/2012,00,1,59, 
08/29/2012,01,3,60, 
08/29/2012,02,4,59, 
08/29/2012,03,4,60, 
08/29/2012,04,4,59, 
08/29/2012,05,3,60, 
08/29/2012,06,4,61, 
08/29/2012,07,3,62, 
08/29/2012,08,3,63, 
08/29/2012,09,3,67, 
08/29/2012,10,1,69, 
08/29/2012,11,1,70, 
08/29/2012,12,1,72, 
08/29/2012,13,3,73, 
08/29/2012,14,1,74, 
08/29/2012,15,1,75, 
08/29/2012,16,2,75, 
08/29/2012,17,2,74, 
08/29/2012,18,2,70, 
08/29/2012,19,2,68, 
08/29/2012,20,0,65, 
08/29/2012,21,0,63, 
08/29/2012,22,0,62, 
08/29/2012,23,0,60, 
08/30/2012,00,2,59, 
08/30/2012,01,1,58, 
08/30/2012,02,3,58, 
08/30/2012,03,4,57, 
08/30/2012,04,4,56, 
08/30/2012,05,4,55, 
08/30/2012,06,4,57, 
08/30/2012,07,3,59, 
08/30/2012,08,3,61, 
08/30/2012,09,2,63, 
08/30/2012,10,1,67, 
08/30/2012,11,1,72, 
08/30/2012,12,1,74, 
08/30/2012,13,2,76, 
08/30/2012,14,2,78, 
08/30/2012,15,2,78, 
08/30/2012,16,2,77, 
08/30/2012,17,2,74, 
08/30/2012,18,2,71, 
08/30/2012,19,2,67, 
08/30/2012,20,2,64, 
08/30/2012,21,1,63, 
08/30/2012,22,1,61, 
08/30/2012,23,2,60, 
08/31/2012,00,2,58, 
08/31/2012,01,1,57, 
08/31/2012,02,2,57, 
08/31/2012,03,0,56, 
08/31/2012,04,3,56, 
08/31/2012,05,1,55, 
08/31/2012,06,1,55, 
08/31/2012,07,1,57, 
08/31/2012,08,1,60, 
08/31/2012,09,1,63, 
08/31/2012,10,1,66, 
08/31/2012,11,1,68, 
08/31/2012,12,2,71, 
08/31/2012,13,2,73, 
08/31/2012,14,2,75, 
08/31/2012,15,2,76, 
08/31/2012,16,1,75, 
08/31/2012,17,1,73, 
08/31/2012,18,2,69, 
08/31/2012,19,2,66, 
08/31/2012,20,2,63, 
08/31/2012,21,2,60, 
08/31/2012,22,2,60, 
08/31/2012,23,0,58, 
09/01/2012,00,0,57, 
09/01/2012,01,0,56, 
09/01/2012,02,0,55, 
09/01/2012,03,0,55, 
09/01/2012,04,0,51, 
09/01/2012,05,2,50, 
09/01/2012,06,2,54, 
09/01/2012,07,1,57, 
09/01/2012,08,1,59, 
09/01/2012,09,1,63, 
09/01/2012,10,2,64, 
09/01/2012,11,2,67, 
09/01/2012,12,2,69, 
09/01/2012,13,2,72, 
09/01/2012,14,1,74, 
09/01/2012,15,2,75, 
09/01/2012,16,2,75, 
09/01/2012,17,2,73, 
09/01/2012,18,1,69, 
09/01/2012,19,2,66, 
09/01/2012,20,1,63, 
09/01/2012,21,1,59, 
09/01/2012,22,0,59, 
09/01/2012,23,1,58, 
09/02/2012,00,0,57, 
09/02/2012,01,2,56, 
09/02/2012,02,2,55, 
09/02/2012,03,0,54, 
09/02/2012,04,2,53, 
09/02/2012,05,1,52, 
09/02/2012,06,1,54, 
09/02/2012,07,3,56, 
09/02/2012,08,3,59, 
09/02/2012,09,3,62, 
09/02/2012,10,1,64, 
09/02/2012,11,2,67, 
09/02/2012,12,2,71, 
09/02/2012,13,2,74, 
09/02/2012,14,2,75, 
09/02/2012,15,2,76, 
09/02/2012,16,1,77, 
09/02/2012,17,2,75, 
09/02/2012,18,2,71, 
09/02/2012,19,2,69, 
09/02/2012,20,0,66, 
09/02/2012,21,0,60, 
09/02/2012,22,0,62, 
09/02/2012,23,0,61, 
09/03/2012,00,0,60, 
09/03/2012,01,2,59, 
09/03/2012,02,2,58, 
09/03/2012,03,1,57, 
09/03/2012,04,3,56, 
09/03/2012,05,3,56, 
09/03/2012,06,4,56, 
09/03/2012,07,4,58, 
09/03/2012,08,3,60, 
09/03/2012,09,2,63, 
09/03/2012,10,0,66, 
09/03/2012,11,0,70, 
09/03/2012,12,0,74, 
09/03/2012,13,0,77, 
09/03/2012,14,0,77, 
09/03/2012,15,0,78, 
09/03/2012,16,0,78, 
09/03/2012,17,0,76, 
09/03/2012,18,0,73, 
09/03/2012,19,0,71, 
09/03/2012,20,0,68, 
09/03/2012,21,0,66, 
09/03/2012,22,0,65, 
09/03/2012,23,0,65, 
09/04/2012,00,0,62, 
09/04/2012,01,0,62, 
09/04/2012,02,0,61, 
09/04/2012,03,0,59, 
09/04/2012,04,0,58, 
09/04/2012,05,0,57, 
09/04/2012,06,0,58, 
09/04/2012,07,0,61, 
09/04/2012,08,0,63, 
09/04/2012,09,0,67, 
09/04/2012,10,0,71, 
09/04/2012,11,0,74, 
09/04/2012,12,0,78, 
09/04/2012,13,0,82, 
09/04/2012,14,0,84, 
09/04/2012,15,2,83, 
09/04/2012,16,0,82, 
09/04/2012,17,0,79, 
09/04/2012,18,2,76, 
09/04/2012,19,2,74, 
09/04/2012,20,0,71, 
09/04/2012,21,0,70, 
09/04/2012,22,0,66, 
09/04/2012,23,0,64, 
09/05/2012,00,0,63, 
09/05/2012,01,0,61, 
09/05/2012,02,0,61, 
09/05/2012,03,0,60, 
09/05/2012,04,0,58, 
09/05/2012,05,0,58, 
09/05/2012,06,0,60, 
09/05/2012,07,0,62, 
09/05/2012,08,0,66, 
09/05/2012,09,0,69, 
09/05/2012,10,0,74, 
09/05/2012,11,0,77, 
09/05/2012,12,0,81, 
09/05/2012,13,0,83, 
09/05/2012,14,2,86, 
09/05/2012,15,2,87, 
09/05/2012,16,2,86, 
09/05/2012,17,1,82, 
09/05/2012,18,3,78, 
09/05/2012,19,3,75, 
09/05/2012,20,1,71, 
09/05/2012,21,2,68, 
09/05/2012,22,2,66, 
09/05/2012,23,0,64, 
09/06/2012,00,0,64, 
09/06/2012,01,0,62, 
09/06/2012,02,0,60, 
09/06/2012,03,0,58, 
09/06/2012,04,2,57, 
09/06/2012,05,2,57, 
09/06/2012,06,2,59, 
09/06/2012,07,0,61, 
09/06/2012,08,0,65, 
09/06/2012,09,0,69, 
09/06/2012,10,0,74, 
09/06/2012,11,0,78, 
09/06/2012,12,0,84, 
09/06/2012,13,0,89, 
09/06/2012,14,0,89, 
09/06/2012,15,0,90, 
09/06/2012,16,0,88, 
09/06/2012,17,0,84, 
09/06/2012,18,2,80, 
09/06/2012,19,0,78, 
09/06/2012,20,0,73, 
09/06/2012,21,0,69, 
09/06/2012,22,0,67, 
09/06/2012,23,0,66, 
09/07/2012,00,0,62, 
09/07/2012,01,0,62, 
09/07/2012,02,0,61, 
09/07/2012,03,0,60, 
09/07/2012,04,0,59, 
09/07/2012,05,0,58, 
09/07/2012,06,0,61, 
09/07/2012,07,0,65, 
09/07/2012,08,0,70, 
09/07/2012,09,0,75, 
09/07/2012,10,0,80, 
09/07/2012,11,0,85, 
09/07/2012,12,0,92, 
09/07/2012,13,0,93, 
09/07/2012,14,0,94, 
09/07/2012,15,0,94, 
09/07/2012,16,0,92, 
09/07/2012,17,0,88, 
09/07/2012,18,0,83, 
09/07/2012,19,0,78, 
09/07/2012,20,0,76, 
09/07/2012,21,0,73, 
09/07/2012,22,0,71, 
09/07/2012,23,0,68, 
09/08/2012,00,0,65, 
09/08/2012,01,0,64, 
09/08/2012,02,0,62, 
09/08/2012,03,0,61, 
09/08/2012,04,2,59, 
09/08/2012,05,1,61, 
09/08/2012,06,1,62, 
09/08/2012,07,1,64, 
09/08/2012,08,0,67, 
09/08/2012,09,2,70, 
09/08/2012,10,1,72, 
09/08/2012,11,1,75, 
09/08/2012,12,1,78, 
09/08/2012,13,3,79, 
09/08/2012,14,3,80, 
09/08/2012,15,3,80, 
09/08/2012,16,3,79, 
09/08/2012,17,3,75, 
09/08/2012,18,1,69, 
09/08/2012,19,2,66, 
09/08/2012,20,3,64, 
09/08/2012,21,3,61, 
09/08/2012,22,3,60, 
09/08/2012,23,4,60, 
09/09/2012,00,4,59, 
09/09/2012,01,3,57, 
09/09/2012,02,4,56, 
09/09/2012,03,3,55, 
09/09/2012,04,3,55, 
09/09/2012,05,4,55, 
09/09/2012,06,4,56, 
09/09/2012,07,4,58, 
09/09/2012,08,4,60, 
09/09/2012,09,4,61, 
09/09/2012,10,4,64, 
09/09/2012,11,4,65, 
09/09/2012,12,4,66, 
09/09/2012,13,4,68, 
09/09/2012,14,3,69, 
09/09/2012,15,4,69, 
09/09/2012,16,4,68, 
09/09/2012,17,4,67, 
09/09/2012,18,4,66, 
09/09/2012,19,4,66, 
09/09/2012,20,4,65, 
09/09/2012,21,4,65, 
09/09/2012,22,3,64, 
09/09/2012,23,4,64, 
09/10/2012,00,4,63,  T
09/10/2012,01,4,62,  T
09/10/2012,02,4,62, 
09/10/2012,03,4,62, 
09/10/2012,04,4,58,0.04
09/10/2012,05,4,57, 
09/10/2012,06,3,57, 
09/10/2012,07,3,58, 
09/10/2012,08,1,60, 
09/10/2012,09,1,62, 
09/10/2012,10,3,63, 
09/10/2012,11,1,66, 
09/10/2012,12,3,68, 
09/10/2012,13,3,69, 
09/10/2012,14,1,69, 
09/10/2012,15,1,70, 
09/10/2012,16,2,67, 
09/10/2012,17,2,65, 
09/10/2012,18,2,63, 
09/10/2012,19,2,60, 
09/10/2012,20,0,58, 
09/10/2012,21,0,56, 
09/10/2012,22,0,55, 
09/10/2012,23,0,54, 
09/11/2012,00,0,53, 
09/11/2012,01,0,52, 
09/11/2012,02,0,51, 
09/11/2012,03,0,50, 
09/11/2012,04,0,49, 
09/11/2012,05,2,48, 
09/11/2012,06,2,49, 
09/11/2012,07,2,51, 
09/11/2012,08,2,55, 
09/11/2012,09,0,58, 
09/11/2012,10,0,62, 
09/11/2012,11,0,66, 
09/11/2012,12,0,69, 
09/11/2012,13,0,71, 
09/11/2012,14,0,72, 
09/11/2012,15,0,72, 
09/11/2012,16,0,71, 
09/11/2012,17,0,68, 
09/11/2012,18,0,65, 
09/11/2012,19,0,64, 
09/11/2012,20,0,63, 
09/11/2012,21,0,60, 
09/11/2012,22,0,58, 
09/11/2012,23,0,57, 
09/12/2012,00,0,55, 
09/12/2012,01,0,53, 
09/12/2012,02,0,53, 
09/12/2012,03,0,53, 
09/12/2012,04,0,51, 
09/12/2012,05,0,51, 
09/12/2012,06,0,53, 
09/12/2012,07,0,57, 
09/12/2012,08,0,61, 
09/12/2012,09,0,67, 
09/12/2012,10,0,77, 
09/12/2012,11,0,80, 
09/12/2012,12,0,81, 
09/12/2012,13,2,83, 
09/12/2012,14,2,83, 
09/12/2012,15,2,83, 
09/12/2012,16,2,81, 
09/12/2012,17,2,79, 
09/12/2012,18,2,74, 
09/12/2012,19,0,73, 
09/12/2012,20,0,68, 
09/12/2012,21,0,64, 
09/12/2012,22,0,62, 
09/12/2012,23,0,61, 
09/13/2012,00,0,60, 
09/13/2012,01,0,57, 
09/13/2012,02,0,56, 
09/13/2012,03,0,57, 
09/13/2012,04,0,57, 
09/13/2012,05,0,54, 
09/13/2012,06,0,58, 
09/13/2012,07,1,61, 
09/13/2012,08,2,66, 
09/13/2012,09,2,72, 
09/13/2012,10,2,77, 
09/13/2012,11,1,80, 
09/13/2012,12,2,84, 
09/13/2012,13,2,87, 
09/13/2012,14,1,88, 
09/13/2012,15,1,86, 
09/13/2012,16,1,84, 
09/13/2012,17,2,80, 
09/13/2012,18,2,75, 
09/13/2012,19,1,72, 
09/13/2012,20,1,72, 
09/13/2012,21,2,69, 
09/13/2012,22,0,65, 
09/13/2012,23,0,61, 
09/14/2012,00,0,61, 
09/14/2012,01,0,58, 
09/14/2012,02,0,57, 
09/14/2012,03,0,56, 
09/14/2012,04,1,55, 
09/14/2012,05,1,55, 
09/14/2012,06,1,56, 
09/14/2012,07,1,61, 
09/14/2012,08,1,64, 
09/14/2012,09,1,69, 
09/14/2012,10,2,73, 
09/14/2012,11,2,78, 
09/14/2012,12,2,82, 
09/14/2012,13,2,85, 
09/14/2012,14,2,86, 
09/14/2012,15,2,87, 
09/14/2012,16,1,84, 
09/14/2012,17,1,82, 
09/14/2012,18,1,76, 
09/14/2012,19,3,74, 
09/14/2012,20,1,70, 
09/14/2012,21,1,69, 
09/14/2012,22,0,67, 
09/14/2012,23,0,64, 
09/15/2012,00,0,63, 
09/15/2012,01,0,61, 
09/15/2012,02,0,59, 
09/15/2012,03,0,58, 
09/15/2012,04,0,56, 
09/15/2012,05,2,55, 
09/15/2012,06,2,56, 
09/15/2012,07,2,58, 
09/15/2012,08,2,61, 
09/15/2012,09,1,65, 
09/15/2012,10,1,68, 
09/15/2012,11,3,72, 
09/15/2012,12,3,76, 
09/15/2012,13,3,79, 
09/15/2012,14,1,82, 
09/15/2012,15,1,80, 
09/15/2012,16,1,79, 
09/15/2012,17,2,76, 
09/15/2012,18,2,73, 
09/15/2012,19,0,70, 
09/15/2012,20,0,67, 
09/15/2012,21,0,65, 
09/15/2012,22,0,63, 
09/15/2012,23,0,60, 
09/16/2012,00,0,59, 
09/16/2012,01,0,56, 
09/16/2012,02,0,55, 
09/16/2012,03,0,54, 
09/16/2012,04,2,53, 
09/16/2012,05,2,52, 
09/16/2012,06,2,52, 
09/16/2012,07,2,55, 
09/16/2012,08,2,59, 
09/16/2012,09,2,63, 
09/16/2012,10,2,67, 
09/16/2012,11,0,70, 
09/16/2012,12,0,74, 
09/16/2012,13,0,78, 
09/16/2012,14,0,81, 
09/16/2012,15,2,82, 
09/16/2012,16,2,80, 
09/16/2012,17,0,78, 
09/16/2012,18,0,75, 
09/16/2012,19,0,71, 
09/16/2012,20,0,69, 
09/16/2012,21,0,65, 
